FlightDate,Reporting_Airline,Flight_Number,Origin,Dest,WheelsOff,WheelsOn,Cancelled,Diverted,DivAirport,Distance
2001-09-09,AA,100,BOS,LAX,0820,1105,0,0,,2611
2001-09-09,UA,50,ORD,SFO,0815,1020,0,0,,1846
2001-09-09,DL,200,ATL,DCA,0700,0825,0,0,,547
2001-09-10,AA,100,BOS,LAX,0825,1112,0,0,,2611
2001-09-10,NW,300,MSP,SEA,0800,0952,0,0,,1399
2001-09-10,CO,400,IAH,EWR,0805,1230,0,0,,1400
2001-09-10,US,800,PIT,PHX,0905,1040,0,0,,1813
2001-09-11,AA,100,BOS,LAX,0820,0910,0,1,DEN,2611
2001-09-11,UA,50,ORD,SFO,0815,0855,0,1,DEN,1846
2001-09-11,US,800,PIT,PHX,0905,0930,0,1,STL,1813
2001-09-11,NW,300,MSP,SEA,0800,0950,0,0,,1399
2001-09-11,CO,400,IAH,EWR,0805,1015,0,1,ATL,1400
2001-09-11,DL,200,ATL,DCA,0700,0825,0,0,,547
2001-09-11,DL,500,ATL,LAX,,,1,0,,1946
2001-09-11,WN,700,IAH,PHX,,,0,0,,1009
2001-09-11,TW,600,STL,ABQ,0900,0959,0,0,,934
2001-09-12,AA,210,BOS,ORD,,,1,0,,867
2001-09-12,UA,320,ORD,DEN,,,1,0,,888
2001-09-12,NW,450,MSP,ORD,,,1,0,,334
